Date,Open,High,Low,Close,Adj Close,MA30,Year,HL_PCT,PCT_change,Prev_Close,Rolling_Mean_7,Rolling_Std_7,Daily_Return,Volatility_14
2011-05-10,33.88,34.21,33.57,33.95,33.95,36.29533333333333,2011,1.885125184094258,0.20661157024793472,34.38,34.43285714285714,0.5799055749507589,-0.012507271669575326,0.01900116807223331
2011-05-09,33.11,33.83,33.05,33.77,33.77,36.212999999999994,2011,2.3097423748889576,1.993355481727586,33.95,34.30714285714286,0.6190507323251448,-0.005301914580265077,0.018574726920972933
2011-05-06,33.25,33.31,32.71,32.78,32.78,36.136,2011,1.8303843807199554,-1.4135338345864628,33.77,34.15428571428571,0.8425132468377307,-0.02931596091205213,0.019359603340352444
2011-05-05,32.34,33.4,32.32,32.9,32.9,36.062666666666665,2011,3.2826747720364686,1.7316017316017163,32.78,34.01571428571429,0.9675546002321432,0.0036607687614398365,0.019575622080678014
2011-05-04,33.11,33.14,32.19,32.74,32.74,35.967,2011,2.9016493585827816,-1.1174871639987842,32.9,33.66142857142857,0.9051229854092097,-0.004863221884498392,0.016322479692329642
2011-05-03,33.67,33.71,32.57,33.03,33.03,35.843666666666664,2011,3.4514078110808373,-1.9008019008019024,32.74,33.364285714285714,0.6579984076199207,0.008857666463042202,0.016693756094113346
2011-05-02,34.03,34.27,33.49,33.88,33.88,35.72966666666667,2011,2.3022432113341234,-0.4407875404055204,33.03,33.292857142857144,0.5471658577240717,0.025734181047532667,0.01853956945171769
2011-04-29,33.26,33.64,33.1,33.24,33.24,35.61266666666667,2011,1.6245487364620912,-0.06013229104027668,33.88,33.191428571428574,0.4646299086901189,-0.018890200708382543,0.018869824286561594
2011-04-28,33.29,34.21,33.23,33.48,33.48,35.497,2011,2.927120669056165,0.5707419645539132,33.24,33.15,0.4146886378176991,0.0072202166064980755,0.019058373355856025
2011-04-27,32.67,33.8,32.16,33.71,33.71,35.370333333333335,2011,4.865025215069714,3.183348637894089,33.48,33.28285714285715,0.42523382884273153,0.0068697729988054235,0.018205430331361645
2011-04-26,33.87,34.6,32.47,32.7,32.7,35.21133333333333,2011,6.513761467889916,-3.454384410983155,33.71,33.254285714285714,0.46050179633780136,-0.02996143577573418,0.0198661226856417
2011-04-25,36.39,36.43,35.43,35.95,35.95,35.154,2011,2.7816411682892905,-1.2091233855454733,32.7,33.712857142857146,1.0647959785136984,0.09938837920489285,0.03215790771747207
2011-04-21,34.88,36.05,34.8,36.03,36.03,35.10466666666667,2011,3.469331112961421,3.297018348623849,35.95,34.14142857142857,1.3178192663321142,0.0022253129346314626,0.03212505109401079
2011-04-20,34.77,35.07,34.2,34.92,34.92,34.965333333333334,2011,2.4914089347078963,0.4314063848144911,36.03,34.29,1.3418395332534494,-0.03080766028309745,0.03278384272340288
2011-04-19,33.4,34.61,33.12,34.51,34.51,34.821999999999996,2011,4.317589104607366,3.323353293413172,34.92,34.471428571428575,1.2595426228262903,-0.011741122565864903,0.03275912436412868
2011-04-18,33.14,33.45,32.57,33.33,33.33,34.660333333333334,2011,2.640264026402648,0.5733252866626365,34.51,34.45,1.2803254793222874,-0.03419298753984357,0.034112651077414284
2011-04-15,33.8,33.85,33.32,33.64,33.64,34.492,2011,1.5755053507728927,-0.4733727810650787,33.33,34.44,1.287322803211576,0.009300930093009363,0.033143508605032256
2011-04-14,34.0,34.35,33.39,33.82,33.82,34.35966666666666,2011,2.8385570668243667,-0.5294117647058816,33.64,34.6,1.0894035063595677,0.005350772889417321,0.03315175436561784
2011-04-13,33.78,34.12,33.18,34.11,34.11,34.24066666666667,2011,2.7557900908824324,0.9769094138543466,33.82,34.33714285714286,0.9178546412834935,0.008574807806031925,0.033117820164412205
2011-04-12,32.12,33.42,32.06,33.42,33.42,34.119,2011,4.069419509275881,4.047322540473239,34.11,33.964285714285715,0.5855156454759012,-0.020228671943711474,0.03365861880856585
2011-04-11,33.25,33.67,32.35,32.59,32.59,34.02633333333333,2011,4.050322184719239,-1.9849624060150273,33.42,33.63142857142857,0.6132815710444578,-0.02483542788749249,0.03355333560694329
2011-04-08,33.71,34.24,33.24,33.55,33.55,33.964666666666666,2011,2.980625931445604,-0.47463660634827554,32.59,33.494285714285716,0.476055218537764,0.02945688861613971,0.034192647346025624
2011-04-07,33.63,33.78,33.0,33.42,33.42,33.907666666666664,2011,2.3339317773788184,-0.6244424620874245,33.55,33.50714285714286,0.47207747513052356,-0.003874813710879166,0.034170629489689894
2011-04-06,35.43,35.55,34.05,34.28,34.28,33.89433333333333,2011,4.3757292882147025,-3.2458368614168744,33.42,33.59857142857143,0.5565197978354023,0.025733093955715214,0.03481148061623617
2011-04-05,34.94,35.52,34.61,34.89,34.89,33.90233333333333,2011,2.608197191172266,-0.1431024613623273,34.28,33.75142857142857,0.7431336479504186,0.017794632438739688,0.033790741894024284
2011-04-04,34.98,35.32,34.68,34.96,34.96,33.93933333333334,2011,1.8306636155606424,-0.057175528873630706,34.89,33.87285714285714,0.8700903071093397,0.0020063055316710265,0.02018345374394051
2011-04-01,34.43,34.92,34.34,34.58,34.58,33.963,2011,1.6772700983227251,0.43566656985186925,34.96,34.03857142857142,0.8798755321347673,-0.010869565217391353,0.020285591868637477
2011-03-31,33.9,34.24,33.58,33.97,33.97,33.92133333333334,2011,1.9428907859876472,0.20648967551622505,34.58,34.23571428571428,0.6163564210452691,-0.01764025448235973,0.019157960102546445
2011-03-30,34.1,34.6,33.87,33.99,33.99,33.884,2011,2.147690497205072,-0.32258064516128865,33.97,34.29857142857143,0.5540586178821231,0.0005887547836327389,0.018947938746363125
2011-03-29,34.0,34.13,33.57,33.91,33.91,33.86833333333333,2011,1.6514302565614931,-0.2647058823529512,33.99,34.36857142857143,0.44472570428237074,-0.0023536334215947807,0.016384016628680928
2011-03-28,33.36,34.47,33.33,33.9,33.9,33.86666666666667,2011,3.3628318584070818,1.6187050359712205,33.91,34.31428571428571,0.4791957544647795,-0.00029489826010020703,0.016226098621849257
2011-03-25,32.42,33.14,32.37,32.86,32.86,33.836333333333336,2011,2.34327449786976,1.3571869216532935,33.9,34.02428571428572,0.6547991328876356,-0.03067846607669611,0.018167935606257495
2011-03-24,33.14,33.3,32.33,32.73,32.73,33.83466666666667,2011,2.9636419187289915,-1.2371756185878204,32.86,33.705714285714286,0.6660544805772741,-0.003956177723676291,0.017919075808768902
2011-03-23,31.72,32.86,31.23,32.72,32.72,33.82866666666667,2011,4.981662591687039,3.1525851197982346,32.73,33.440000000000005,0.629126378137564,-0.00030553009471423476,0.017205071208972852
2011-03-22,31.54,31.81,31.14,31.63,31.63,33.791666666666664,2011,2.118242175150168,0.28535193405199705,32.72,33.105714285714285,0.8744304266761654,-0.03331295843520787,0.018213945517369257
2011-03-21,30.26,30.95,29.65,30.41,30.41,33.70433333333333,2011,4.274909569220654,0.4957038995373383,31.63,32.59428571428571,1.2410863135832748,-0.03857097692064493,0.01825654091354639
2011-03-18,30.51,30.63,29.62,29.91,29.91,33.571999999999996,2011,3.3767970578401805,-1.966568338249759,30.41,32.02285714285714,1.4393483974327737,-0.016441959881617896,0.018407955817269884
2011-03-17,30.99,31.38,30.41,30.56,30.56,33.48266666666667,2011,3.1740837696335045,-1.3875443691513383,29.91,31.545714285714286,1.2551873317412512,0.021731862253426826,0.017871591838262448
2011-03-16,31.58,31.91,30.32,30.55,30.55,33.385000000000005,2011,5.204582651391161,-3.2615579480683903,30.56,31.215714285714284,1.1514318207187606,-0.0003272251308900076,0.0164583072528242
2011-03-15,28.93,31.31,28.86,31.02,31.02,33.29533333333333,2011,7.898130238555769,7.224334600760455,30.55,30.971428571428568,0.9382861781191467,0.01538461538461533,0.01752038233288757
2011-03-14,29.03,29.57,28.4,28.74,28.74,33.163333333333334,2011,4.070981210855956,-0.9989665862900541,31.02,30.40285714285714,0.9074821261007238,-0.07350096711798848,0.0247251465557426
2011-03-11,28.89,29.32,28.59,29.22,29.22,32.939,2011,2.498288843258044,1.142263759086183,28.74,30.05857142857143,0.8169746744643301,0.016701461377870652,0.025887835141686126
2011-03-10,27.3,29.11,26.98,28.57,28.57,32.69033333333333,2011,7.455372768638428,4.65201465201465,29.22,29.795714285714286,0.967244490514359,-0.022245037645448273,0.025862820883681092
2011-03-09,27.9,28.49,27.3,27.57,27.57,32.44533333333333,2011,4.316285817918018,-1.182795698924725,28.57,29.46142857142857,1.276184790191489,-0.03500175008750439,0.026391449101648833
2011-03-08,28.6,28.89,27.77,27.92,27.92,32.22566666666667,2011,4.011461318051579,-2.3776223776223766,27.57,29.084285714285716,1.2874633604224932,0.012694958287994274,0.02714107127345923
2011-03-07,30.68,30.7,29.18,29.63,29.63,32.102333333333334,2011,5.129935875801552,-3.4224250325945262,27.92,28.95285714285714,1.1528184921569176,0.06124641833810873,0.03310733668315984
2011-03-04,29.11,30.18,29.11,30.1,30.1,31.984333333333332,2011,3.554817275747509,3.400893163861223,29.63,28.821428571428573,0.9033166399715138,0.01586230172122849,0.033659691929333546
2011-03-03,29.5,29.58,28.62,29.05,29.05,31.825333333333333,2011,3.3046471600688374,-1.525423728813557,30.1,28.865714285714287,0.9062534070356434,-0.03488372093023262,0.034512217431202426
2011-03-02,29.29,29.64,28.82,29.18,29.18,31.661,2011,2.810143934201509,-0.37555479685899434,29.05,28.860000000000003,0.903769882032187,0.00447504302925994,0.033843393820874305
2011-03-01,29.46,29.64,28.68,29.23,29.23,31.521333333333335,2011,3.284296955183034,-0.7807196198234909,29.18,28.954285714285714,0.9029000892108966,0.0017135023989034437,0.03247314604381766
2011-02-28,30.55,30.62,29.0,29.52,29.52,31.419,2011,5.487804878048784,-3.371522094926354,29.23,29.232857142857146,0.6772423070996207,0.009921313718782132,0.03235590482969778
2011-02-25,30.66,31.07,30.15,30.35,30.35,31.312333333333335,2011,3.0313014827018177,-1.0110893672537467,29.52,29.580000000000002,0.48867166857561584,0.028116531165311764,0.03273529394181251
2011-02-24,30.36,30.91,30.04,30.74,30.74,31.223000000000003,2011,2.8301886792452864,1.2516469038208138,30.35,29.73857142857143,0.6582661204883344,0.012850082372322769,0.03291376997218592
2011-02-23,30.79,31.13,29.34,30.17,30.17,31.086000000000002,2011,5.933046072257206,-2.0136407924650777,30.74,29.74857142857143,0.6651673614332679,-0.018542615484710367,0.03301825289346264
2011-02-22,32.2,32.77,31.53,31.66,31.66,30.978333333333335,2011,3.9166140240050598,-1.677018633540381,30.17,30.12142857142857,0.898803437196419,0.049386808087504175,0.028409325775386705
2011-02-18,33.97,34.05,33.06,33.64,33.64,30.93433333333333,2011,2.942925089179533,-0.9714453929938132,31.66,30.75857142857143,1.4999714281888055,0.06253948199620973,0.031990955278282725
2011-02-17,33.7,34.54,33.44,33.66,33.66,30.903666666666663,2011,3.2679738562091547,-0.11869436201782269,33.64,31.391428571428573,1.6722084056867514,0.0005945303210461717,0.030746354998280566
2011-02-16,34.67,34.98,33.76,33.96,33.96,30.90333333333333,2011,3.5924617196701965,-2.0478800115373548,33.66,32.02571428571428,1.6860590848970003,0.00891265597147961,0.027642452166954882
2011-02-15,34.78,34.95,34.0,34.4,34.4,30.916999999999998,2011,2.7616279069767526,-1.0925819436457807,33.96,32.604285714285716,1.709910885912979,0.012956419316843215,0.027640609306898826
2011-02-14,33.67,35.36,33.51,35.36,35.36,30.96533333333333,2011,5.231900452488692,5.019305019305012,34.4,33.26428571428572,1.7612482044742326,0.027906976744185963,0.024659262119067854
2011-02-11,32.03,33.09,31.99,33.01,33.01,30.935666666666666,2011,3.3323235383217362,3.059631595379322,35.36,33.67,1.1510719640123026,-0.06645927601809953,0.03249178686136826
2011-02-10,31.57,32.14,31.47,31.89,31.89,30.90333333333333,2011,2.100972091564759,1.0136205258156485,33.01,33.70285714285714,1.0855523060600458,-0.0339291123901847,0.032397755097408686
2011-02-09,31.04,32.0,31.04,31.76,31.76,30.871,2011,3.0226700251889196,2.319587628865987,31.89,33.434285714285714,1.312527550604957,-0.0040765130134837735,0.03253289799189691
2011-02-08,31.18,31.2,30.88,31.09,31.09,30.816666666666666,2011,1.0292698616918632,-0.2886465683130207,31.76,33.067142857142855,1.5725532770600468,-0.021095717884131004,0.03335521765265881
2011-02-07,31.83,31.83,31.12,31.15,31.15,30.800666666666665,2011,2.2792937399678888,-2.1363493559535023,31.09,32.66571428571429,1.6627172252361666,0.0019298809906722614,0.033331681884052645
2011-02-04,30.42,31.57,30.29,31.44,31.44,30.834999999999997,2011,4.071246819338426,3.353057199211044,31.15,32.24285714285714,1.5182634189073696,0.009309791332263284,0.03267322092767377
2011-02-03,30.15,30.47,29.96,30.21,30.21,30.845000000000002,2011,1.6881827209533202,0.19900497512438564,31.44,31.507142857142856,0.8619496171619446,-0.03912213740458015,0.03437847003210355
2011-02-02,29.82,30.52,29.75,30.18,30.18,30.832333333333334,2011,2.551358515573226,1.2072434607645854,30.21,31.102857142857143,0.6851207746514132,-0.0009930486593843213,0.03399533764609036
2011-02-01,30.66,30.97,30.29,30.41,30.41,30.827666666666666,2011,2.2361065439000316,-0.8153946510110893,30.18,30.891428571428573,0.6276790199213486,0.007620941020543448,0.03108945293143138
2011-01-31,30.44,30.93,30.04,30.58,30.58,30.813,2011,2.9103989535644232,0.45992115637318337,30.41,30.722857142857144,0.5012555660794313,0.005590266359750018,0.025081054205343827
2011-01-28,30.24,31.14,29.81,31.14,31.14,30.892999999999997,2011,4.271034039820173,2.9761904761904834,30.58,30.73,0.5076744360333716,0.01831262262916944,0.025899676585312104
2011-01-27,29.59,30.26,29.23,30.12,30.12,30.923,2011,3.4196547144754357,1.7911456573166649,31.14,30.582857142857144,0.5148693774725212,-0.032755298651252374,0.02653650965415026
2011-01-26,26.77,26.8,25.98,26.15,26.15,30.842333333333332,2011,3.1357552581261965,-2.316025401568924,30.12,29.82714285714286,1.6587315864415566,-0.13180610889774247,0.04159173447917381
2011-01-25,26.14,26.69,25.94,26.68,26.68,30.812666666666665,2011,2.811094452773613,2.065799540933432,26.15,29.322857142857142,2.020154402314893,0.020267686424474185,0.04098112130681072
2011-01-24,25.71,26.35,25.15,26.28,26.28,30.758,2011,4.566210045662111,2.21703617269545,26.68,28.765714285714285,2.267067541508999,-0.014992503748125885,0.03864654648056267
2011-01-21,26.41,26.51,25.96,26.01,26.01,30.637333333333334,2011,2.1145713187235704,-1.5145778114350572,26.28,28.13714285714286,2.343862298826208,-0.010273972602739656,0.038290058927588404
2011-01-20,26.69,26.89,25.9,26.43,26.43,30.515,2011,3.7457434733257737,-0.9741476208317781,26.01,27.544285714285714,2.1388693051307013,0.016147635524798032,0.039055726669842736
2011-01-19,27.54,27.69,27.0,27.27,27.27,30.45566666666667,2011,2.5302530253025353,-0.9803921568627435,26.43,26.99142857142857,1.4407802118005326,0.031782065834279116,0.04066100370740543
2011-01-18,27.35,27.83,27.08,27.67,27.67,30.40533333333333,2011,2.7105168052041924,1.17001828153565,27.27,26.641428571428573,0.6150996819345443,0.014668133480014722,0.04105295008223534
2011-01-14,27.26,27.61,26.97,27.35,27.35,30.342666666666666,2011,2.3400365630713,0.33015407190021956,27.67,26.812857142857144,0.6224873298781578,-0.011564871702204549,0.040770087746195824
2011-01-13,26.92,27.48,26.71,27.36,27.36,30.270666666666667,2011,2.8143274853801152,1.6344725111441223,27.35,26.91,0.6507175524001926,0.000365630712979792,0.039888214245768085
2011-01-12,26.86,27.0,26.39,26.99,26.99,30.158666666666665,2011,2.2600963319748035,0.4839910647803388,27.36,27.011428571428574,0.5885130573878415,-0.013523391812865548,0.039901535359738845
2011-01-11,27.06,27.33,26.54,26.66,26.66,30.022666666666666,2011,2.9632408102025476,-1.4781966001478144,26.99,27.104285714285712,0.4355784327729492,-0.012226750648388185,0.03968821193420069
2011-01-10,25.67,26.85,25.6,26.84,26.84,29.91166666666667,2011,4.657228017883756,4.557849629918185,26.66,27.162857142857145,0.3486982590418887,0.006751687921980443,0.039721292081618585
2011-01-07,25.52,25.79,25.2,25.61,25.61,29.709999999999997,2011,2.3037875829753998,0.3526645768025073,26.84,26.92571428571429,0.6752495127212391,-0.04582712369597619,0.040089417775063536
2011-01-06,25.17,25.67,25.09,25.43,25.43,29.436333333333334,2011,2.2807707432166806,1.0329757647993563,25.61,26.60571428571428,0.785511661973859,-0.007028504490433463,0.03970549005536583
2011-01-05,25.88,26.11,25.53,25.68,25.68,29.170333333333335,2011,2.25856697819314,-0.7727975270479107,25.43,26.367142857142856,0.7753217455948013,0.009830908375934033,0.019548138784398355
2011-01-04,25.91,26.41,25.47,25.91,25.91,28.902,2011,3.627942879197226,0.0,25.68,26.16,0.6493073229745356,0.008956386292835017,0.018816399275336758
2011-01-03,25.0,25.84,24.79,25.49,25.49,28.605000000000004,2011,4.119262455865049,1.9599999999999937,25.91,25.945714285714285,0.5727377856374836,-0.016209957545349374,0.018884133785892904
2010-12-31,25.58,25.68,25.08,25.1,25.1,28.262999999999998,2010,2.3904382470119576,-1.8764659890539364,25.49,25.722857142857144,0.5515950892869664,-0.015300117693212933,0.019099853918836028
2010-12-30,25.71,25.76,25.53,25.69,25.69,28.019000000000002,2010,0.8952899961074364,-0.07779074290159305,25.1,25.55857142857143,0.25484822682524355,0.023505976095617553,0.019739167307919935
2010-12-29,26.29,26.36,25.74,25.75,25.75,27.814333333333334,2010,2.407766990291266,-2.0540129326740173,25.69,25.57857142857143,0.2648539573349262,0.0023355391202801723,0.0172984116382592
2010-12-28,25.59,26.34,25.5,26.24,26.24,27.630333333333333,2010,3.2012195121951215,2.540054708870647,25.75,25.694285714285716,0.3517981018002468,0.019029126213592207,0.017694157205657483
2010-12-27,25.74,25.83,25.39,25.72,25.72,27.451333333333334,2010,1.7107309486780626,-0.07770007770007606,26.24,25.7,0.35185224124389497,-0.01981707317073167,0.01811114358558747
2010-12-23,26.48,26.48,25.94,26.37,26.37,27.292000000000005,2010,2.047781569965867,-0.4154078549848921,25.72,25.76571428571429,0.43154208496614066,0.02527216174183522,0.019746279207479286
2010-12-22,26.73,27.11,26.37,26.48,26.48,27.126666666666665,2010,2.7945619335347374,-0.9352787130564908,26.37,25.907142857142855,0.48503313549230315,0.004171406901782415,0.019548041102403012
2010-12-21,25.81,26.64,25.64,26.61,26.61,27.006666666666664,2010,3.757985719654265,3.09957380860132,26.48,26.122857142857146,0.3933494746305904,0.004909365558912304,0.01933868326286355
2010-12-20,25.83,25.86,25.22,25.44,25.44,26.848666666666666,2010,2.5157232704402537,-1.5098722415795471,26.61,26.087142857142858,0.44690469810929656,-0.04396843291995478,0.022480568139262275
2010-12-17,26.15,26.36,25.66,25.72,25.72,26.692333333333337,2010,2.721617418351475,-1.64435946462715,25.44,26.082857142857144,0.45080351506189664,0.011006289308175932,0.019149765742739803
2010-12-16,25.51,26.1,25.47,25.95,25.95,26.538,2010,2.427745664739894,1.724813798510379,25.72,26.041428571428572,0.44726683167430537,0.008942457231726264,0.019143895269884456
2010-12-15,25.47,25.92,25.08,25.5,25.5,26.35,2010,3.294117647058837,0.11778563015312578,25.95,26.009999999999998,0.4801388684554556,-0.01734104046242768,0.01961878365487472
2010-12-14,25.88,26.1,25.3,25.49,25.49,26.195666666666668,2010,3.1384856806590853,-1.5069551777434333,25.5,25.884285714285713,0.48534719987886593,-0.00039215686274518546,0.019436941046699782
2010-12-13,27.51,27.52,26.07,26.26,26.26,26.199333333333335,2010,5.521706016755519,-4.543802253725918,25.49,25.852857142857143,0.44585925566127593,0.03020792467634381,0.02056709337685077
2010-12-10,28.2,28.28,27.5,27.8,27.8,26.236666666666668,2010,2.805755395683457,-1.4184397163120517,26.26,26.022857142857145,0.8375104830341897,0.05864432597105851,0.024759791428062828
2010-12-09,27.14,27.45,26.51,27.29,27.29,26.270333333333333,2010,3.444485159399039,0.5526897568165018,27.8,26.287142857142857,0.9115502230772384,-0.01834532374100728,0.02521491906939014
2010-12-08,26.44,26.93,25.91,26.89,26.89,26.299666666666667,2010,3.7932316846411287,1.7019667170953072,27.29,26.45428571428571,0.897382436736753,-0.014657383657017187,0.02573684760422962
2010-12-07,28.18,28.49,27.07,27.12,27.12,26.322666666666667,2010,5.235988200589964,-3.7615330021291653,26.89,26.62142857142857,0.8967613685085384,0.008553365563406468,0.025397683698210154
2010-12-06,26.7,27.67,26.61,27.64,27.64,26.334999999999997,2010,3.8350217076700512,3.520599250936334,27.12,26.927142857142858,0.8114537217398752,0.019174041297935096,0.024876237025065043
2010-12-03,27.82,27.89,26.37,26.49,26.49,26.295666666666666,2010,5.738014345035861,-4.780733285406189,27.64,27.069999999999997,0.5676853585702353,-0.04160636758321279,0.027097374860331685
2010-12-02,27.75,28.06,27.33,27.63,27.63,26.305,2010,2.642055736518279,-0.432432432432436,26.49,27.26571428571429,0.4695692044455072,0.04303510758776907,0.029378944250477428
2010-12-01,29.69,29.89,28.27,28.59,28.59,26.346,2010,5.666316894018891,-3.7049511620074145,27.63,27.378571428571426,0.6710794429245818,0.034744842562432154,0.030552392673170344
2010-11-30,28.29,29.54,27.94,29.41,29.41,26.426666666666666,2010,5.440326419585167,3.9589961117002512,28.59,27.68142857142857,1.0147976573596498,0.02868135711787345,0.027509060000936964
2010-11-29,27.72,28.57,27.5,28.42,28.42,26.485333333333333,2010,3.764954257565096,2.5252525252525357,29.41,27.900000000000002,0.9801020353352746,-0.03366201972118321,0.029959605110137618
2010-11-26,26.91,27.5,26.83,27.41,27.41,26.50433333333333,2010,2.444363371032476,1.858045336306206,28.42,27.94142857142857,0.947213959664148,-0.03553835327234345,0.03208597787275597
2010-11-24,27.27,27.4,26.69,26.97,26.97,26.549666666666663,2010,2.632554690396727,-1.1001100110011028,27.41,27.845714285714283,1.0142297098933033,-0.016052535570959536,0.03202062218583905
2010-11-23,26.6,27.44,26.58,26.82,26.82,26.596,2010,3.206562266964963,0.8270676691729281,26.97,27.892857142857142,0.9460922131900383,-0.005561735261401468,0.03211086824943531
2010-11-22,25.87,26.96,25.86,26.9,26.9,26.636666666666667,2010,4.089219330855024,3.9814456899883943,26.82,27.78857142857143,1.017438426662421,0.00298284862043241,0.031221206069002392
2010-11-19,24.05,24.75,23.97,24.72,24.72,26.596999999999998,2010,3.1553398058252475,2.7858627858627782,26.9,27.235714285714288,1.4631798378065477,-0.08104089219330857,0.033983211584768594
2010-11-18,24.23,24.4,24.0,24.05,24.05,26.548999999999996,2010,1.6632016632016573,-0.7428807263722647,24.72,26.470000000000002,1.5363593328607619,-0.02710355987055013,0.034271529792425204
2010-11-17,23.53,24.07,23.43,23.81,23.81,26.506000000000004,2010,2.687946241075181,1.189970250743721,24.05,25.81142857142857,1.5491656739621686,-0.00997920997921009,0.03422894436645508
2010-11-16,23.82,24.18,23.37,23.63,23.63,26.437333333333335,2010,3.4278459585272905,-0.7976490344248583,23.81,25.271428571428572,1.557855668983064,-0.007559848803023961,0.033895248011734984
2010-11-15,24.56,24.79,23.95,24.04,24.04,26.380333333333333,2010,3.494176372712146,-2.117263843648207,23.63,24.852857142857143,1.412228903492231,0.017350825222175237,0.03378095252419139
2010-11-12,24.94,25.27,24.3,24.71,24.71,26.329333333333334,2010,3.925536220153779,-0.9222133119486785,24.04,24.551428571428573,1.1166233110212314,0.02787021630615638,0.033785677925713305
2010-11-11,24.99,25.53,24.79,25.02,25.02,26.305999999999997,2010,2.9576338928856996,0.12004801920768764,24.71,24.282857142857143,0.5291412626689409,0.012545528126264527,0.03138934435259294
2010-11-10,24.29,25.32,24.09,25.27,25.27,26.269333333333332,2010,4.867431737237833,4.034582132564844,25.02,24.361428571428572,0.6350965428311054,0.009992006394884179,0.029523380958531912
2010-11-09,24.25,24.99,24.2,24.35,24.35,26.198333333333334,2010,3.244353182751537,0.41237113402062436,25.27,24.404285714285713,0.6205335643059984,-0.036406806489908905,0.028342435810136703
2010-11-08,23.83,24.36,23.61,24.16,24.16,26.116666666666667,2010,3.104304635761589,1.3848090642047917,24.35,24.45428571428571,0.5772595353019053,-0.007802874743326527,0.027729113978405502
2010-11-05,24.41,24.42,23.84,24.01,24.01,26.069,2010,2.4156601416076713,-1.6386726751331362,24.16,24.50857142857143,0.4994473132533771,-0.006208609271523113,0.026839674406130533
2010-11-04,24.76,24.78,23.8,23.97,23.97,26.010666666666665,2010,4.088443888193577,-3.1906300484652776,24.01,24.49857142857143,0.5109608126357154,-0.0016659725114537283,0.026827159901124557
2010-11-03,24.66,24.86,24.15,24.49,24.49,25.962,2010,2.8991425071457777,-0.689375506893762,23.97,24.467142857142854,0.5024843040920535,0.021693783896537422,0.027984966296824343
2010-11-02,23.81,24.77,23.79,24.52,24.52,25.929333333333332,2010,3.996737357259382,2.98194036119278,24.49,24.395714285714288,0.442788780831568,0.001224989791751785,0.027945017381527427
2010-11-01,24.85,24.86,23.67,23.91,23.91,25.876666666666665,2010,4.976997072354654,-3.7826961770623795,24.52,24.201428571428572,0.2528786640189871,-0.02487765089722671,0.018967035745475556
2010-10-29,24.99,25.11,24.19,24.8,24.8,25.828,2010,3.709677419354831,-0.7603041216486505,23.91,24.26571428571429,0.33935513025488717,0.0372229192806357,0.020222443371606454
2010-10-28,25.57,25.6,24.72,25.1,25.1,25.738,2010,3.5059760956175396,-1.8380915134923694,24.8,24.400000000000002,0.4563624287066909,0.012096774193548487,0.020044025985530997
2010-10-27,25.61,26.39,25.08,25.5,25.5,25.678333333333335,2010,5.137254901960793,-0.4295197188598182,25.1,24.61285714285714,0.5759546936975221,0.015936254980079667,0.019988632741925416
2010-10-26,23.87,25.65,23.86,25.37,25.37,25.627666666666666,2010,7.055577453685452,6.284038542103058,25.5,24.812857142857144,0.5583223165808446,-0.00509803921568619,0.01987710847415104
2010-10-25,24.18,24.26,23.58,23.83,23.83,25.517999999999997,2010,2.853545950482599,-1.4474772539288727,25.37,24.71857142857143,0.6670689260109085,-0.060701616081986653,0.025113681799510096
2010-10-22,23.87,24.5,23.71,24.01,24.01,25.397,2010,3.2902957101207795,0.5865102639296211,23.83,24.645714285714288,0.7182584755947083,0.00755350398657173,0.024921554544256944
2010-10-21,24.22,24.99,23.8,24.67,24.67,25.336333333333336,2010,4.823672476692329,1.857968620974413,24.01,24.754285714285714,0.6418945171108447,0.027488546438983796,0.026018616304552513
2010-10-20,21.43,22.25,21.14,21.88,21.88,25.14466666666667,2010,5.073126142595976,2.099860009332708,24.67,24.337142857142855,1.2592023172861797,-0.11309282529387932,0.038859660081049935
2010-10-19,21.47,21.78,21.05,21.33,21.33,24.902666666666665,2010,3.422409751523678,-0.6520726595249212,21.88,23.798571428571428,1.630137300571964,-0.025137111517367527,0.03916648889332148
2010-10-18,22.34,22.38,21.72,21.86,21.86,24.651,2010,3.0192131747483995,-2.1486123545210405,21.33,23.27857142857143,1.5766253894683009,0.024847632442569267,0.040149709570575315
2010-10-15,21.93,22.26,21.72,22.25,22.25,24.445333333333334,2010,2.4269662921348436,1.4591883264933894,21.86,22.83285714285714,1.3043352620622302,0.01784080512351327,0.04064315104254367
2010-10-14,21.99,22.39,21.65,21.83,21.83,24.259333333333334,2010,3.389830508474586,-0.7276034561164172,22.25,22.54714285714286,1.268052499909064,-0.018876404494382104,0.04007420252087264
2010-10-13,22.59,22.79,22.0,22.09,22.09,24.09666666666667,2010,3.5762788592123096,-2.213368747233289,21.83,22.27285714285714,1.0946949997719175,0.011910215300045879,0.04035185485575169
2010-10-12,21.96,22.26,21.64,22.2,22.2,23.942666666666664,2010,2.792792792792797,1.0928961748633808,22.09,21.919999999999998,0.3102687002183382,0.004979628791308199,0.040101750814713004
2010-10-11,21.53,22.35,21.46,21.96,21.96,23.778000000000002,2010,4.052823315118399,1.9972131908964221,22.2,21.931428571428572,0.3100230400837904,-0.0108108108108107,0.03827026669387953
